file,class,method,variable,usage
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,setDefaultImageBitmap/1[com.android.volley.toolbox.Bitmap],defaultImage,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,"onLayout/5[boolean,int,int,int,int]",top,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,"onLayout/5[boolean,int,int,int,int]",left,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,"onLayout/5[boolean,int,int,int,int]",bottom,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,"onLayout/5[boolean,int,int,int,int]",right,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,"onLayout/5[boolean,int,int,int,int]",changed,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,"NetworkImageView/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.AttributeSet]",context,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,"NetworkImageView/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.AttributeSet]",attrs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkImageView.java,com.android.volley.toolbox.NetworkImageView,setErrorImageBitmap/1[com.android.volley.toolbox.Bitmap],errorImage,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,newRequestQueue/1[com.android.volley.toolbox.Context],context,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.BaseHttpStack]",stack,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.BaseHttpStack]",e,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.BaseHttpStack]",context,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.BaseHttpStack]",userAgent,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.BaseHttpStack]",packageName,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.BaseHttpStack]",network,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.BaseHttpStack]",info,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.Network]",cacheSupplier,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.Network]",context,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.Network]",appContext,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.Network]",queue,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.Network]",network,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.HttpStack]",stack,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\Volley.java,com.android.volley.toolbox.Volley,"newRequestQueue/2[com.android.volley.toolbox.Context,com.android.volley.toolbox.HttpStack]",context,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Anonymous1,onSuccess/1[com.android.volley.toolbox.HttpResponse],response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Anonymous1,onSuccess/1[com.android.volley.toolbox.HttpResponse],httpResponse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Anonymous1,onAuthError/1[com.android.volley.AuthFailureError],response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Anonymous1,onAuthError/1[com.android.volley.AuthFailureError],authFailureError,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Anonymous1,onError/1[java.io.IOException],response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Anonymous1,onError/1[java.io.IOException],ioException,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery$Anonymous1,execute/1[java.lang.Runnable],command,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,BasicNetwork/1[com.android.volley.toolbox.BaseHttpStack],httpStack,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,BasicNetwork/1[com.android.volley.toolbox.HttpStack],httpStack,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,"BasicNetwork/2[com.android.volley.toolbox.HttpStack,com.android.volley.toolbox.ByteArrayPool]",pool,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,"BasicNetwork/2[com.android.volley.toolbox.HttpStack,com.android.volley.toolbox.ByteArrayPool]",httpStack,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,"BasicNetwork/2[com.android.volley.toolbox.BaseHttpStack,com.android.volley.toolbox.ByteArrayPool]",pool,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,"BasicNetwork/2[com.android.volley.toolbox.BaseHttpStack,com.android.volley.toolbox.ByteArrayPool]",httpStack,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,convertHeaders/1[com.android.volley.Header[]],result,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,convertHeaders/1[com.android.volley.Header[]],headers,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,convertHeaders/1[com.android.volley.Header[]],i,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],request,6
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],retryInfo,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],responseHeaders,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],e,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],requestStart,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],responseContents,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],requestDuration,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],additionalRequestHeaders,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],inputStream,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],requestLifetime,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],httpResponse,6
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicNetwork.java,com.android.volley.toolbox.BasicNetwork,performRequest/1[com.android.volley.Request<?>],statusCode,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,deliverResponse/1[java.lang.String],response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,deliverResponse/1[java.lang.String],listener,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,"StringRequest/3[java.lang.String,com.android.volley.Response.Listener<java.lang.String>,com.android.volley.Response.ErrorListener]",errorListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,"StringRequest/3[java.lang.String,com.android.volley.Response.Listener<java.lang.String>,com.android.volley.Response.ErrorListener]",listener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,"StringRequest/3[java.lang.String,com.android.volley.Response.Listener<java.lang.String>,com.android.volley.Response.ErrorListener]",url,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,parseNetworkResponse/1[com.android.volley.NetworkResponse],e,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,parseNetworkResponse/1[com.android.volley.NetworkResponse],response,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,parseNetworkResponse/1[com.android.volley.NetworkResponse],parsed,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,"StringRequest/4[int,java.lang.String,com.android.volley.Response.Listener<java.lang.String>,com.android.volley.Response.ErrorListener]",errorListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,"StringRequest/4[int,java.lang.String,com.android.volley.Response.Listener<java.lang.String>,com.android.volley.Response.ErrorListener]",method,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,"StringRequest/4[int,java.lang.String,com.android.volley.Response.Listener<java.lang.String>,com.android.volley.Response.ErrorListener]",listener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\StringRequest.java,com.android.volley.toolbox.StringRequest,"StringRequest/4[int,java.lang.String,com.android.volley.Response.Listener<java.lang.String>,com.android.volley.Response.ErrorListener]",url,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HurlStack.java,com.android.volley.toolbox.HurlStack,inputStreamFromConnection/1[java.net.HttpURLConnection],inputStream,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HurlStack.java,com.android.volley.toolbox.HurlStack,inputStreamFromConnection/1[java.net.HttpURLConnection],connection,2
